Timestamp,Machine ID,Machine Type,Vibration (mm/s),Internal Temp (?C),Operating Hours,Total Parts Produced,Defective Parts Count
01-06-2026 00:00,MC-02,Injection Molder,3.42,64.2,200,227,1
01-06-2026 02:00,MC-05,Robotic Welder,1.55,57.4,200,178,3
01-06-2026 04:00,MC-04,Hydraulic Press,3.46,51,201,157,2
01-06-2026 06:00,MC-02,Injection Molder,3.74,46,201,210,1
01-06-2026 08:00,MC-02,Injection Molder,3.24,63.5,202,170,0
01-06-2026 10:00,MC-02,Injection Molder,3.84,62.1,202,153,1
01-06-2026 12:00,MC-02,Injection Molder,2.68,58.7,203,185,2
01-06-2026 14:00,MC-04,Hydraulic Press,2.77,45.6,203,208,2
01-06-2026 16:00,MC-04,Hydraulic Press,2.23,63.3,204,164,3
01-06-2026 18:00,MC-03,CNC Router,1.56,50,204,234,1
01-06-2026 20:00,MC-01,CNC Router,2.18,47.2,205,244,2
01-06-2026 22:00,MC-04,Hydraulic Press,3.94,45,205,169,1
02-06-2026 00:00,MC-05,Robotic Welder,3.73,46.2,206,171,2
02-06-2026 02:00,MC-04,Hydraulic Press,3.58,59.3,206,236,4
02-06-2026 04:00,MC-04,Hydraulic Press,3.15,50,207,164,1
02-06-2026 06:00,MC-05,Robotic Welder,2.84,52.4,207,204,1
02-06-2026 08:00,MC-01,CNC Router,2.17,59.1,208,239,3
02-06-2026 10:00,MC-02,Injection Molder,3.55,60,208,231,3
02-06-2026 12:00,MC-03,CNC Router,3.35,63.3,209,201,1
02-06-2026 14:00,MC-02,Injection Molder,2.07,56,209,158,1
02-06-2026 16:00,MC-04,Hydraulic Press,3.81,54.9,210,243,1
02-06-2026 18:00,MC-04,Hydraulic Press,3.01,51.8,210,246,3
02-06-2026 20:00,MC-02,Injection Molder,2.01,63.6,211,228,2
02-06-2026 22:00,MC-05,Robotic Welder,2.58,51.5,211,201,1
03-06-2026 00:00,MC-02,Injection Molder,3.16,56.9,212,227,2
03-06-2026 02:00,MC-01,CNC Router,3.22,53.5,212,180,3
03-06-2026 04:00,MC-02,Injection Molder,3.42,49.3,213,220,4
03-06-2026 06:00,MC-05,Robotic Welder,3.24,56.6,213,163,2
03-06-2026 08:00,MC-05,Robotic Welder,3.72,62,214,168,2
03-06-2026 10:00,MC-02,Injection Molder,2.67,64.7,214,177,1
03-06-2026 12:00,MC-02,Injection Molder,3.8,64,215,163,2
03-06-2026 14:00,MC-05,Robotic Welder,1.96,50.7,215,165,2
03-06-2026 16:00,MC-04,Hydraulic Press,2.08,48.3,216,235,4
03-06-2026 18:00,MC-04,Hydraulic Press,3,61.5,216,204,1
03-06-2026 20:00,MC-05,Robotic Welder,3.56,48.3,217,229,1
03-06-2026 22:00,MC-04,Hydraulic Press,2.56,59.3,217,195,2
04-06-2026 00:00,MC-03,CNC Router,3.1,56.4,218,172,1
04-06-2026 02:00,MC-04,Hydraulic Press,3.92,59.5,218,215,3
04-06-2026 04:00,MC-02,Injection Molder,3.81,57.6,219,162,1
04-06-2026 06:00,MC-02,Injection Molder,2.61,64.5,219,193,1
04-06-2026 08:00,MC-02,Injection Molder,3.68,58.8,220,219,3
04-06-2026 10:00,MC-05,Robotic Welder,1.96,50.6,220,206,3
04-06-2026 12:00,MC-04,Hydraulic Press,2.87,47,221,184,2
04-06-2026 14:00,MC-04,Hydraulic Press,3.13,62.1,221,196,1
04-06-2026 16:00,MC-02,Injection Molder,3.89,54.7,222,179,1
04-06-2026 18:00,MC-02,Injection Molder,3.2,64.2,222,188,3
04-06-2026 20:00,MC-03,CNC Router,1.97,45.8,223,231,4
04-06-2026 22:00,MC-04,Hydraulic Press,3.32,50.5,223,240,3
05-06-2026 00:00,MC-02,Injection Molder,2.74,51.8,224,174,1
05-06-2026 02:00,MC-01,CNC Router,2.61,46.5,224,150,1
05-06-2026 04:00,MC-03,CNC Router,3.37,58.4,225,247,1
05-06-2026 06:00,MC-01,CNC Router,3.33,56.2,225,194,2
05-06-2026 08:00,MC-05,Robotic Welder,1.67,48.8,226,166,1
05-06-2026 10:00,MC-01,CNC Router,2.85,45.3,226,158,1
05-06-2026 12:00,MC-05,Robotic Welder,3.19,57.1,227,202,3
05-06-2026 14:00,MC-01,CNC Router,1.6,61.3,227,227,2
05-06-2026 16:00,MC-02,Injection Molder,3.43,57.8,228,154,1
05-06-2026 18:00,MC-03,CNC Router,3.37,61.9,228,238,1
05-06-2026 20:00,MC-05,Robotic Welder,3.7,55.8,229,168,2
05-06-2026 22:00,MC-03,CNC Router,2.74,58.8,229,179,1
06-06-2026 00:00,MC-01,CNC Router,1.62,46.4,230,161,1
06-06-2026 02:00,MC-01,CNC Router,2.28,54.7,230,217,2
06-06-2026 04:00,MC-01,CNC Router,3.64,51,231,218,4
06-06-2026 06:00,MC-03,CNC Router,1.78,51.9,231,210,4
06-06-2026 08:00,MC-04,Hydraulic Press,2.78,50.9,232,162,1
06-06-2026 10:00,MC-05,Robotic Welder,1.69,63.2,232,232,1
06-06-2026 12:00,MC-04,Hydraulic Press,3.66,61.4,233,241,2
06-06-2026 14:00,MC-02,Injection Molder,3.77,56.1,233,167,2
06-06-2026 16:00,MC-02,Injection Molder,3.41,45.7,234,225,1
06-06-2026 18:00,MC-04,Hydraulic Press,1.75,61.2,234,184,1
06-06-2026 20:00,MC-05,Robotic Welder,1.73,48.4,235,172,1
06-06-2026 22:00,MC-03,CNC Router,2.32,57.5,235,180,2
07-06-2026 00:00,MC-01,CNC Router,1.67,60.4,236,241,2
07-06-2026 02:00,MC-01,CNC Router,2.18,63.8,236,243,3
07-06-2026 04:00,MC-04,Hydraulic Press,3.14,62.7,237,231,3
07-06-2026 06:00,MC-04,Hydraulic Press,1.57,64.2,237,245,1
07-06-2026 08:00,MC-02,Injection Molder,1.51,58.2,238,228,1
07-06-2026 10:00,MC-03,CNC Router,2.97,52.3,238,220,2
07-06-2026 12:00,MC-02,Injection Molder,3.72,52.1,239,241,1
07-06-2026 14:00,MC-04,Hydraulic Press,2.37,46.4,239,174,2
07-06-2026 16:00,MC-03,CNC Router,2.64,61.5,240,150,2
07-06-2026 18:00,MC-04,Hydraulic Press,1.54,53.1,240,160,19
07-06-2026 20:00,MC-02,Injection Molder,2.57,64.9,241,203,3
07-06-2026 22:00,MC-05,Robotic Welder,2.02,56.8,241,248,2
08-06-2026 00:00,MC-01,CNC Router,1.96,49.8,242,172,1
08-06-2026 02:00,MC-01,CNC Router,4,60.9,242,162,2
08-06-2026 04:00,MC-04,Hydraulic Press,2.09,51.4,243,238,41
08-06-2026 06:00,MC-05,Robotic Welder,2.53,59.3,243,222,2
08-06-2026 08:00,MC-02,Injection Molder,3.63,51.6,244,160,2
08-06-2026 10:00,MC-03,CNC Router,3.21,49.1,244,230,3
08-06-2026 12:00,MC-03,CNC Router,2.95,50.4,245,185,1
08-06-2026 14:00,MC-01,CNC Router,3.55,61.5,245,222,3
08-06-2026 16:00,MC-02,Injection Molder,3.5,56.9,246,151,2
08-06-2026 18:00,MC-05,Robotic Welder,3.81,64.5,246,185,2
08-06-2026 20:00,MC-02,Injection Molder,2.21,50.7,247,227,1
08-06-2026 22:00,MC-01,CNC Router,1.54,53.3,247,229,3
09-06-2026 00:00,MC-03,CNC Router,3.22,55.7,248,217,1
09-06-2026 02:00,MC-01,CNC Router,2.08,60.3,248,176,2
09-06-2026 04:00,MC-03,CNC Router,3.67,54.5,249,193,2
09-06-2026 06:00,MC-03,CNC Router,1.6,47.8,249,190,3
09-06-2026 08:00,MC-04,Hydraulic Press,3.89,49.9,250,170,31
09-06-2026 10:00,MC-01,CNC Router,3.26,57.8,250,206,3
09-06-2026 12:00,MC-01,CNC Router,2.7,61.7,251,220,1
09-06-2026 14:00,MC-04,Hydraulic Press,2.33,50,251,212,41
09-06-2026 16:00,MC-05,Robotic Welder,2.34,52.4,252,215,3
09-06-2026 18:00,MC-03,CNC Router,1.95,57.4,252,183,3
09-06-2026 20:00,MC-04,Hydraulic Press,3.7,63.3,253,162,27
09-06-2026 22:00,MC-04,Hydraulic Press,2.67,46.1,253,188,36
10-06-2026 00:00,MC-04,Hydraulic Press,2.64,61.1,254,216,37
10-06-2026 02:00,MC-01,CNC Router,2.27,55,254,204,3
10-06-2026 04:00,MC-05,Robotic Welder,3.66,51.5,255,192,2
10-06-2026 06:00,MC-05,Robotic Welder,3.27,59.4,255,200,1
10-06-2026 08:00,MC-01,CNC Router,2.59,49.3,256,217,3
10-06-2026 10:00,MC-03,CNC Router,3.95,48.9,256,154,1
10-06-2026 12:00,MC-05,Robotic Welder,3.13,47.1,257,220,3
10-06-2026 14:00,MC-02,Injection Molder,2.79,63.6,257,181,2
10-06-2026 16:00,MC-01,CNC Router,3.41,56.6,258,183,2
10-06-2026 18:00,MC-02,Injection Molder,3.76,64.2,258,237,2
10-06-2026 20:00,MC-03,CNC Router,2.69,51.9,259,174,2
10-06-2026 22:00,MC-01,CNC Router,3.54,58.3,259,180,2
11-06-2026 00:00,MC-03,CNC Router,2.93,49.4,260,196,1
11-06-2026 02:00,MC-04,Hydraulic Press,1.77,47.7,260,231,36
11-06-2026 04:00,MC-05,Robotic Welder,2.24,46.1,261,160,2
11-06-2026 06:00,MC-01,CNC Router,3.65,49.8,261,197,2
11-06-2026 08:00,MC-05,Robotic Welder,3.14,62.4,262,187,1
11-06-2026 10:00,MC-04,Hydraulic Press,1.94,51.5,262,237,39
11-06-2026 12:00,MC-05,Robotic Welder,1.67,62.9,263,201,2
11-06-2026 14:00,MC-02,Injection Molder,7.03,76.3,263,150,1
11-06-2026 16:00,MC-05,Robotic Welder,3.45,51.8,264,176,3
11-06-2026 18:00,MC-05,Robotic Welder,2.78,50.4,264,157,1
11-06-2026 20:00,MC-04,Hydraulic Press,2.73,45.6,265,223,30
11-06-2026 22:00,MC-03,CNC Router,2.44,62.6,265,192,3
12-06-2026 00:00,MC-05,Robotic Welder,2.09,45,266,244,2
12-06-2026 02:00,MC-03,CNC Router,2.04,52.5,266,247,2
12-06-2026 04:00,MC-01,CNC Router,2.06,45.2,267,219,1
12-06-2026 06:00,MC-05,Robotic Welder,3.05,60.2,267,192,3
12-06-2026 08:00,MC-04,Hydraulic Press,3.22,64.5,268,224,30
12-06-2026 10:00,MC-04,Hydraulic Press,3.15,55.1,268,215,29
12-06-2026 12:00,MC-03,CNC Router,3.67,48.3,269,163,2
12-06-2026 14:00,MC-04,Hydraulic Press,2.5,52.6,269,150,22
12-06-2026 16:00,MC-05,Robotic Welder,1.9,64,270,200,2
12-06-2026 18:00,MC-02,Injection Molder,10.35,91.2,270,196,2
12-06-2026 20:00,MC-04,Hydraulic Press,3.46,46,271,224,4
12-06-2026 22:00,MC-04,Hydraulic Press,2.68,57.4,271,159,3
13-06-2026 00:00,MC-04,Hydraulic Press,2.39,51.9,272,211,1
13-06-2026 02:00,MC-05,Robotic Welder,2.37,50.9,272,173,1
13-06-2026 04:00,MC-01,CNC Router,3.87,56.3,273,235,1
13-06-2026 06:00,MC-05,Robotic Welder,1.94,49.3,273,171,2
13-06-2026 08:00,MC-04,Hydraulic Press,2.57,54,274,153,2
13-06-2026 10:00,MC-01,CNC Router,2.2,46.4,274,225,2
13-06-2026 12:00,MC-03,CNC Router,3.03,56.4,275,192,2
13-06-2026 14:00,MC-02,Injection Molder,9.45,84.1,275,161,3
13-06-2026 16:00,MC-03,CNC Router,1.79,58.5,276,154,0
13-06-2026 18:00,MC-03,CNC Router,1.82,48.6,276,232,1
13-06-2026 20:00,MC-01,CNC Router,3.65,64.8,277,93,5
13-06-2026 22:00,MC-01,CNC Router,2.54,59.5,277,130,8
14-06-2026 00:00,MC-05,Robotic Welder,3.79,47.8,278,228,3
14-06-2026 02:00,MC-04,Hydraulic Press,2.64,54.2,278,194,2
14-06-2026 04:00,MC-03,CNC Router,2.5,61,279,172,2
14-06-2026 06:00,MC-04,Hydraulic Press,3.96,46.3,279,210,3
14-06-2026 08:00,MC-02,Injection Molder,7.61,83.6,280,182,1
14-06-2026 10:00,MC-03,CNC Router,2.78,56.5,280,224,1
14-06-2026 12:00,MC-03,CNC Router,2.46,61.2,281,222,2
14-06-2026 14:00,MC-01,CNC Router,1.65,54,281,139,10
14-06-2026 16:00,MC-03,CNC Router,1.99,46.3,282,229,3
14-06-2026 18:00,MC-05,Robotic Welder,1.63,63.5,282,194,1
14-06-2026 20:00,MC-03,CNC Router,2.3,58.3,283,184,2
14-06-2026 22:00,MC-03,CNC Router,3.79,58.6,283,224,2
15-06-2026 00:00,MC-01,CNC Router,3.16,58.7,284,144,8
15-06-2026 02:00,MC-02,Injection Molder,9.58,79.7,284,195,3
15-06-2026 04:00,MC-02,Injection Molder,10.93,90.7,285,231,1
15-06-2026 06:00,MC-03,CNC Router,1.58,47.1,285,195,2
15-06-2026 08:00,MC-03,CNC Router,2.07,47.9,286,248,3
15-06-2026 10:00,MC-02,Injection Molder,10.86,88.8,286,244,2
15-06-2026 12:00,MC-04,Hydraulic Press,2.67,56,287,244,3
15-06-2026 14:00,MC-02,Injection Molder,11.65,89.4,287,211,1
15-06-2026 16:00,MC-05,Robotic Welder,1.79,59.8,288,195,2
15-06-2026 18:00,MC-04,Hydraulic Press,3.95,62.8,288,186,1
15-06-2026 20:00,MC-01,CNC Router,3.8,56,289,112,7
15-06-2026 22:00,MC-02,Injection Molder,8.16,83.5,289,236,3
16-06-2026 00:00,MC-03,CNC Router,3.19,60.1,290,175,2
16-06-2026 02:00,MC-04,Hydraulic Press,1.69,51.1,290,227,2
16-06-2026 04:00,MC-05,Robotic Welder,1.64,63.4,291,217,1
16-06-2026 06:00,MC-04,Hydraulic Press,3.03,46.9,291,196,3
16-06-2026 08:00,MC-05,Robotic Welder,3.5,59.4,292,154,1
16-06-2026 10:00,MC-03,CNC Router,2.58,55.5,292,186,2
16-06-2026 12:00,MC-04,Hydraulic Press,3.33,58.5,293,213,2
16-06-2026 14:00,MC-03,CNC Router,2.3,58.7,293,176,2
16-06-2026 16:00,MC-01,CNC Router,2.1,53.3,294,128,8
16-06-2026 18:00,MC-04,Hydraulic Press,2.19,58.8,294,150,2
16-06-2026 20:00,MC-04,Hydraulic Press,2.15,57.4,295,216,1
16-06-2026 22:00,MC-01,CNC Router,2.17,46.4,295,143,9
17-06-2026 00:00,MC-05,Robotic Welder,2.59,59.8,296,231,4
17-06-2026 02:00,MC-03,CNC Router,3.93,50.7,296,193,2
17-06-2026 04:00,MC-03,CNC Router,2.37,50.3,297,243,4
17-06-2026 06:00,MC-01,CNC Router,3.76,53,297,123,8
17-06-2026 08:00,MC-01,CNC Router,3.22,53.6,298,102,7
17-06-2026 10:00,MC-01,CNC Router,3.92,54.8,298,114,6
17-06-2026 12:00,MC-05,Robotic Welder,2.43,62.2,299,173,2
17-06-2026 14:00,MC-01,CNC Router,3.71,63.3,299,111,7
